	0.050000	0.070000	0.100000	0.000000	0.760000	0.050000	0.150000	0.020000	0.550000	0.000000	0.100000	0.470000	0.020000	0.000000	0.000000	0.000000	0.020000	0.130000	2.090000	0.100000	1.570000	0.000000	0.050000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042000	0.101000	0.016000	0.250000	0.046000	0.059000	2.569000	66.000000	2259.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	2.940000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.940000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404000	0.404000	0.000000	0.809000	0.000000	0.000000	4.857000	12.000000	34.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.440000	0.000000	0.000000	0.000000	0.000000	0.196000	0.000000	0.392000	0.196000	0.000000	5.466000	22.000000	82.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.660000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.330000	0.000000	0.000000	0.000000	0.000000	3.330000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.368000	0.000000	0.000000	2.611000	12.000000	47.000000	1.000000
	1.170000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.170000	0.000000	0.000000	0.000000	0.000000	1.170000	0.000000	3.520000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.170000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.886000	0.000000	0.000000	1.966000	10.000000	59.000000	1.000000
	0.000000	0.000000	3.030000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.030000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352000	0.000000	2.112000	0.000000	0.000000	3.909000	11.000000	43.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.830000	4.830000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.302000	0.000000	1.700000	5.000000	17.000000	1.000000
	0.000000	0.680000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.680000	1.360000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.040000	0.000000	0.680000	0.000000	0.000000	0.000000	0.680000	0.000000	0.000000	0.680000	0.000000	0.000000	1.360000	0.000000	0.000000	0.000000	0.680000	0.000000	1.360000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.185000	0.000000	0.000000	0.000000	3.826000	30.000000	264.000000	1.000000
	0.000000	0.000000	2.560000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.120000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.308000	0.000000	1.543000	0.000000	0.000000	2.777000	6.000000	25.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	2.940000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.940000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.436000	0.436000	0.000000	0.873000	0.000000	0.000000	4.142000	12.000000	29.000000	1.000000
	0.000000	0.000000	0.480000	0.000000	1.460000	0.000000	0.480000	0.000000	0.000000	0.000000	0.000000	0.970000	0.000000	0.000000	0.000000	0.480000	0.970000	0.000000	2.430000	0.000000	2.430000	0.000000	0.480000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.480000	0.000000	0.000000	0.000000	0.000000	0.081000	0.000000	0.488000	0.244000	0.000000	5.431000	78.000000	239.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	2.940000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.940000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.355000	0.355000	0.000000	0.711000	0.000000	0.000000	4.000000	12.000000	28.000000	1.000000
	0.000000	0.000000	0.550000	0.000000	1.110000	0.000000	0.180000	0.000000	0.000000	0.000000	0.000000	0.180000	0.920000	0.000000	0.180000	0.000000	0.370000	0.370000	3.150000	0.000000	0.920000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.182000	0.000000	0.426000	0.000000	0.000000	1.283000	4.000000	68.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	0.520000	0.000000	0.260000	0.520000	0.000000	0.260000	0.260000	0.520000	0.000000	0.000000	0.000000	0.260000	1.560000	0.260000	1.820000	2.080000	0.260000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.073000	0.000000	0.813000	0.036000	0.147000	2.145000	38.000000	339.000000	1.000000
	0.000000	1.920000	0.000000	0.000000	1.920000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.920000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.920000	0.000000	3.840000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.750000	12.000000	33.000000	1.000000
	0.060000	0.120000	0.770000	0.000000	0.190000	0.320000	0.380000	0.000000	0.060000	0.000000	0.000000	0.640000	0.250000	0.000000	0.120000	0.000000	0.000000	0.120000	1.670000	0.060000	0.700000	0.000000	0.190000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.060000	0.000000	0.000000	0.000000	0.000000	0.040000	0.030000	0.000000	0.244000	0.071000	0.000000	1.732000	43.000000	750.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.040000	0.000000	0.000000	0.000000	0.000000	1.040000	0.000000	0.000000	0.000000	0.000000	1.040000	0.000000	3.660000	0.000000	2.090000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.061000	0.246000	0.000000	0.615000	0.061000	0.061000	3.318000	59.000000	146.000000	1.000000
	0.000000	0.000000	1.260000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.530000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.530000	0.000000	5.060000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.642000	8.000000	51.000000	1.000000
	0.000000	0.000000	0.460000	0.000000	1.390000	0.000000	0.930000	0.930000	0.000000	0.000000	0.460000	0.930000	0.000000	0.000000	0.000000	1.390000	0.000000	0.460000	0.930000	0.000000	0.460000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.460000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.069000	0.000000	0.000000	0.000000	0.000000	0.069000	1.442000	8.000000	75.000000	1.000000
	0.000000	0.340000	0.000000	0.000000	0.680000	0.000000	0.680000	0.000000	0.000000	0.340000	0.340000	0.000000	0.000000	0.000000	0.000000	0.340000	0.000000	1.360000	3.420000	0.000000	2.730000	0.000000	0.000000	0.000000	0.340000	0.340000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.340000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.048000	0.048000	0.000000	1.411000	15.000000	96.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.470000	0.000000	0.000000	1.470000	0.000000	1.470000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.880000	0.000000	1.470000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	1.214000	3.000000	17.000000	1.000000
	0.300000	0.000000	0.610000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.920000	0.300000	0.920000	0.300000	0.300000	0.000000	2.150000	0.610000	0.000000	5.530000	0.000000	1.230000	0.000000	0.000000	0.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.300000	0.000000	0.000000	0.000000	0.000000	0.100000	0.000000	1.053000	0.351000	0.250000	3.884000	66.000000	303.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.960000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.960000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.201000	0.000000	0.000000	0.100000	0.000000	4.548000	59.000000	141.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	1.260000	0.000000	2.530000	1.260000	1.260000	1.260000	1.260000	1.260000	0.000000	0.000000	0.000000	0.000000	5.060000	0.000000	2.530000	1.260000	3.790000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.537000	0.000000	0.000000	72.500000	287.000000	290.000000	1.000000
	0.000000	0.530000	0.530000	0.000000	0.530000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.530000	0.000000	0.000000	0.000000	0.530000	0.000000	1.060000	1.600000	0.000000	1.060000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087000	0.000000	0.877000	0.000000	0.000000	3.400000	61.000000	187.000000	1.000000
	0.000000	0.440000	0.890000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.440000	0.000000	0.890000	2.240000	0.000000	1.340000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000	0.073000	0.000000	0.807000	0.000000	0.000000	3.849000	121.000000	281.000000	1.000000
	0.000000	0.000000	0.480000	0.000000	1.440000	0.000000	0.480000	0.000000	0.000000	0.000000	0.000000	0.960000	0.000000	0.000000	0.000000	0.480000	0.960000	0.000000	2.410000	0.000000	2.410000	0.000000	0.480000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.480000	0.000000	0.000000	0.000000	0.000000	0.081000	0.000000	0.486000	0.243000	0.000000	5.130000	78.000000	236.000000	1.000000
	0.000000	0.940000	0.940000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.940000	0.000000	0.000000	0.000000	0.000000	0.000000	2.830000	0.000000	0.000000	0.940000	0.000000	0.940000	0.000000	1.880000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.366000	0.000000	0.000000	26.500000	245.000000	318.000000	1.000000
	0.750000	0.180000	0.370000	0.000000	0.180000	0.120000	0.000000	0.250000	0.750000	0.310000	0.250000	1.510000	0.310000	0.370000	0.000000	0.370000	0.440000	0.120000	2.960000	0.690000	1.260000	0.000000	0.440000	0.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.120000	0.000000	0.000000	0.120000	0.000000	0.000000	0.060000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085000	0.053000	0.437000	0.234000	0.064000	3.675000	45.000000	1066.000000	1.000000
	0.000000	0.410000	0.200000	0.000000	1.670000	0.200000	0.200000	0.000000	0.000000	1.040000	0.200000	0.000000	0.200000	0.000000	0.000000	0.830000	0.200000	0.000000	2.090000	0.000000	0.620000	0.000000	0.620000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.410000	0.620000	0.000000	0.200000	0.000000	0.000000	0.000000	0.132000	0.000000	0.000000	1.650000	15.000000	175.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.260000	5.260000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.338000	0.000000	1.666000	5.000000	10.000000	1.000000
	0.000000	0.000000	0.230000	0.000000	0.000000	0.000000	0.230000	0.000000	0.000000	0.950000	0.000000	0.470000	0.000000	0.230000	0.000000	0.230000	0.950000	0.000000	2.380000	0.000000	1.900000	0.000000	0.000000	0.470000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.230000	0.230000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.123000	0.000000	0.197000	0.000000	0.024000	5.038000	280.000000	519.000000	1.000000
	0.000000	0.720000	0.720000	0.000000	0.000000	0.000000	0.000000	1.450000	0.000000	0.000000	0.720000	0.000000	0.000000	0.000000	0.000000	2.910000	0.000000	0.720000	1.450000	0.000000	0.000000	0.000000	0.720000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.123000	0.000000	0.495000	0.000000	0.000000	1.525000	8.000000	61.000000	1.000000
	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.278000	0.000000	0.834000	0.000000	0.000000	5.130000	27.000000	118.000000	1.000000
	0.000000	0.000000	0.380000	0.000000	1.150000	0.760000	0.000000	0.000000	0.000000	0.000000	0.000000	0.380000	0.380000	0.000000	0.000000	0.380000	0.000000	0.380000	2.690000	0.000000	2.300000	0.000000	0.000000	0.380000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.122000	0.000000	0.061000	0.061000	0.000000	1.775000	20.000000	158.000000	1.000000
	0.000000	0.560000	1.120000	0.000000	2.240000	0.000000	1.120000	0.000000	0.000000	0.000000	0.000000	0.560000	0.560000	0.000000	0.000000	0.560000	2.800000	0.000000	3.930000	0.000000	1.680000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	1.083000	0.333000	0.000000	4.974000	140.000000	194.000000	1.000000
	0.470000	0.310000	0.470000	0.000000	0.050000	0.130000	0.050000	0.260000	0.440000	0.760000	0.260000	0.970000	0.580000	1.260000	0.000000	0.260000	0.440000	0.000000	3.250000	0.000000	1.500000	0.000000	1.050000	0.340000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020000	0.000000	0.000000	0.000000	0.004000	0.066000	0.000000	0.322000	0.764000	0.159000	6.100000	193.000000	3038.000000	1.000000
	0.460000	0.000000	0.460000	0.000000	0.000000	0.000000	0.000000	0.460000	0.000000	0.000000	0.000000	1.380000	0.000000	0.000000	2.310000	0.000000	0.460000	0.460000	2.770000	0.000000	2.310000	0.000000	1.380000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.460000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.494000	0.000000	0.082000	0.823000	0.000000	3.400000	12.000000	102.000000	1.000000
